DateTime,"(deg C) Mean Temperature (gridMET) at -107.0112E,38.9316N, 2015-06-01 to 2020-10-01"
12/25/18,-4.3
12/26/18,-5.55
12/27/18,-10.35
12/28/18,-11.75
12/29/18,-13.4
12/30/18,-8.55
12/31/18,-12.75
1/1/19,-13.8
1/2/19,-12.7
1/3/19,-7.55
1/4/19,-2.85
1/5/19,-2.25
1/6/19,-6.05
1/7/19,-7.75
1/8/19,-5.55
1/9/19,-1.9
1/10/19,-2.9
1/11/19,-6.75
1/12/19,-8
1/13/19,-9.2
1/14/19,-8.75
1/15/19,-6.65
1/16/19,-4.8
1/17/19,-3.6
1/18/19,-7.95
1/19/19,-8.9
1/20/19,-4.1
1/21/19,-6.25
1/22/19,-13.2
1/23/19,-11.85
1/24/19,-10.15
1/25/19,-10.3
1/26/19,-8.95
1/27/19,-6.3
1/28/19,-12.4
1/29/19,-11.15
1/30/19,-9.25
1/31/19,-5.6
2/1/19,-3.95
2/2/19,-4.2
2/3/19,-2.5
2/4/19,-2.45
2/5/19,-3.8
2/6/19,-11.35
2/7/19,-18.2
2/8/19,-12.65
2/9/19,-8.9
2/10/19,-7.7
2/11/19,-11.45
2/12/19,-9.95
2/13/19,-2.5
2/14/19,-1.75
2/15/19,-4.05
2/16/19,-12.7
2/17/19,-13.2
2/18/19,-12.35
2/19/19,-13.1
2/20/19,-14.15
2/21/19,-5
2/22/19,-1.25
2/23/19,-5.8
2/24/19,-11.9
2/25/19,-15.3
2/26/19,-13.3
2/27/19,-6.85
2/28/19,-4.6
3/1/19,-3.3
3/2/19,-1.5
3/3/19,-4.05
3/4/19,-7.15
3/5/19,-6
3/6/19,-0.95
3/7/19,-1.6
3/8/19,-3.05
3/9/19,-6.15
3/10/19,-4.1
3/11/19,-2.9
3/12/19,0.1
3/13/19,-6.8
3/14/19,-10.15
3/15/19,-7.9
3/16/19,-3.95
3/17/19,-2.5
3/18/19,-2.1
3/19/19,-4.65
3/20/19,-2.65
3/21/19,-0.75
3/22/19,-3.15
3/23/19,-2.05
3/24/19,-1.65
3/25/19,-0.95
3/26/19,1.45
3/27/19,4.85
3/28/19,3.5
3/29/19,-4.1
3/30/19,-4.8
3/31/19,-4.85
4/1/19,-3.8
4/2/19,0.85
4/3/19,-0.2
4/4/19,1
4/5/19,2.3
4/6/19,1.05
4/7/19,1.35
4/8/19,3.9
4/9/19,5.15
4/10/19,-2.9
4/11/19,-7.4
4/12/19,-5.6
4/13/19,-4.05
4/14/19,-1.75
4/15/19,4
4/16/19,2.35
4/17/19,2.3
4/18/19,2.05
4/19/19,5.15
4/20/19,5.8
4/21/19,2.95
4/22/19,4.1
4/23/19,4.35
4/24/19,4
4/25/19,5.85
4/26/19,5.45
4/27/19,4.85
4/28/19,3.35
4/29/19,1.35
4/30/19,1.7
5/1/19,-2.1
5/2/19,-0.55
5/3/19,1.2
5/4/19,2.75
5/5/19,4.5
5/6/19,5.65
5/7/19,4.5
5/8/19,1.55
5/9/19,-0.25
5/10/19,0.2
5/11/19,0.95
5/12/19,4.95
5/13/19,6.7
5/14/19,7.85
5/15/19,8.25
5/16/19,8.7
5/17/19,0.45
5/18/19,-0.8
5/19/19,0.05
5/20/19,0.4
5/21/19,-0.15
5/22/19,1.95
5/23/19,1.95
5/24/19,2.1
5/25/19,5.3
5/26/19,6.65
5/27/19,2.4
5/28/19,0.1
5/29/19,2.55
5/30/19,4.4
5/31/19,6.6
6/1/19,9.35
6/2/19,8.7
6/3/19,7.85
6/4/19,8.4
6/5/19,9.05
6/6/19,9.8
6/7/19,10.4
6/8/19,9.25
6/9/19,6.3
6/10/19,8.4
6/11/19,8.8
6/12/19,10.35
6/13/19,11.25
6/14/19,10.4
6/15/19,9.45
6/16/19,9.4
6/17/19,9.25
6/18/19,7.05
6/19/19,9.05
6/20/19,11.35
6/21/19,8.3
6/22/19,4.6
6/23/19,3.25
6/24/19,7.7
6/25/19,10.55
6/26/19,11.8
6/27/19,12.7
6/28/19,13.45
6/29/19,13.8
6/30/19,13.5
7/1/19,12.45
7/2/19,12.9
7/3/19,13.1
7/4/19,13.05
7/5/19,13.4
7/6/19,12.65
7/7/19,12.05
7/8/19,11.05
7/9/19,11.65
7/10/19,14.2
7/11/19,15.25
7/12/19,14.9
7/13/19,15.45
7/14/19,14.6
7/15/19,15.05
7/16/19,15.65
7/17/19,15
7/18/19,14.7
7/19/19,15.75
7/20/19,14.75
7/21/19,15.5
7/22/19,15.15
7/23/19,14.95
7/24/19,14.95
7/25/19,13.25
7/26/19,13.65
7/27/19,13.4
7/28/19,13.6
7/29/19,14.75
7/30/19,14.65
7/31/19,13.05
8/1/19,12.9
8/2/19,14.3
8/3/19,15
8/4/19,14.35
8/5/19,13.8
8/6/19,15.35
8/7/19,15.05
8/8/19,13.55
8/9/19,13.6
8/10/19,14.55
8/11/19,11.35
8/12/19,12.7
8/13/19,12.6
8/14/19,13.5
8/15/19,14.15
8/16/19,14.2
8/17/19,13.35
8/18/19,14.15
8/19/19,14.85
8/20/19,15.25
8/21/19,14.55
8/22/19,13.5
8/23/19,12.4
8/24/19,12.6
8/25/19,14.75
8/26/19,14.3
8/27/19,13.15
8/28/19,13.35
8/29/19,13.35
8/30/19,13.7
8/31/19,14.7
9/1/19,15.4
9/2/19,15.95
9/3/19,16.15
9/4/19,15.15
9/5/19,15.3
9/6/19,14.65
9/7/19,12.6
9/8/19,11.55
9/9/19,10.4
9/10/19,10.6
9/11/19,7.6
9/12/19,6.85
9/13/19,9.4
9/14/19,11
9/15/19,11.45
9/16/19,10.7
9/17/19,9.25
9/18/19,10.25
9/19/19,10.25
9/20/19,8.85
9/21/19,6.6
9/22/19,6.3
9/23/19,7.95
9/24/19,9.45
9/25/19,10.9
9/26/19,10.45
9/27/19,10.35
9/28/19,11.25
9/29/19,10.3
9/30/19,9.9
10/1/19,9.4
10/2/19,5.25
10/3/19,7.4
10/4/19,8.2
10/5/19,5.15
10/6/19,3.75
10/7/19,5.55
10/8/19,6.2
10/9/19,6.6
10/10/19,-6.15
10/11/19,-4.6
10/12/19,0.9
10/13/19,2.7
10/14/19,3.9
10/15/19,4.2
10/16/19,6.65
10/17/19,6.85
10/18/19,-0.75
10/19/19,-1.4
10/20/19,-5.65
10/21/19,-5.75
10/22/19,-0.6
10/23/19,-0.9
10/24/19,-5.6
10/25/19,-0.7
10/26/19,3.05
10/27/19,-0.2
10/28/19,-8
10/29/19,-11.55
10/30/19,-15.6
10/31/19,-7.9
11/1/19,-5.65
11/2/19,-3.25
11/3/19,-0.2
11/4/19,-0.05
11/5/19,0.5
11/6/19,0.45
11/7/19,0.3
11/8/19,1.05
11/9/19,3.7
11/10/19,2.85
11/11/19,-3.45
11/12/19,-1.85
11/13/19,-0.05
11/14/19,0.55
11/15/19,2.6
11/16/19,0.25
11/17/19,0.2
11/18/19,2.4
11/19/19,2.3
11/20/19,0.05
11/21/19,-1.9
11/22/19,-6.2
11/23/19,-5.45
11/24/19,0
11/25/19,-5.8
11/26/19,-13.85
11/27/19,-11.4
11/28/19,-1.95
11/29/19,-6.1
11/30/19,-13.95
12/1/19,-9.7
12/2/19,-2.85
12/3/19,-3.65
12/4/19,-3.05
12/5/19,-3.95
12/6/19,-4.65
12/7/19,-3.4
12/8/19,-4.05
12/9/19,-9.15
12/10/19,-9.05
12/11/19,-6.25
12/12/19,-6.3
12/13/19,-5.55
12/14/19,-6.55
12/15/19,-10.25
12/16/19,-16.4
12/17/19,-14.5
12/18/19,-8.15
12/19/19,-8.5
12/20/19,-7.55
12/21/19,-3.75
12/22/19,-1.2
12/23/19,-0.7
12/24/19,-1.6
12/25/19,-8.15
12/26/19,-8.85
12/27/19,-7.25
12/28/19,-11.85
12/29/19,-16.2
12/30/19,-15.55
12/31/19,-11.1
1/1/20,-14.3
1/2/20,-13.25
1/3/20,-8.05
1/4/20,-3.35
1/5/20,-2.7
1/6/20,-6.55
1/7/20,-8.25
1/8/20,-6.05
1/9/20,-2.35
1/10/20,-3.4
1/11/20,-7.25
1/12/20,-8.5
1/13/20,-9.65
1/14/20,-9.25
1/15/20,-7.15
1/16/20,-5.3
1/17/20,-4.1
1/18/20,-8.45
1/19/20,-9.4
1/20/20,-4.6
1/21/20,-6.8
1/22/20,-13.75
1/23/20,-12.4
1/24/20,-10.65
1/25/20,-10.8
1/26/20,-9.45
1/27/20,-6.8
1/28/20,-12.9
1/29/20,-11.65
1/30/20,-9.75
1/31/20,-5.95
2/1/20,-4.35
2/2/20,-4.6
2/3/20,-2.9
2/4/20,-2.85
2/5/20,-19.3
2/6/20,-11.5
2/7/20,-5.45
2/8/20,-2.5
2/9/20,-5.95
2/10/20,-8.55
2/11/20,-10.2
2/12/20,-10.9
2/13/20,-9.5
2/14/20,-5.7
2/15/20,-5.7
2/16/20,-4.95
2/17/20,-6.65
2/18/20,-9.75
2/19/20,-9.25
2/20/20,-9.55
2/21/20,-5.35
2/22/20,-1.65
2/23/20,-6.2
2/24/20,-12.3
2/25/20,-16.55
2/26/20,-13.35
2/27/20,-6.65
2/28/20,-4.65
2/29/20,-3
3/1/20,-3.1
3/2/20,-6.4
3/3/20,-5
3/4/20,-3.1
3/5/20,-1.5
3/6/20,0.2
3/7/20,0.75
3/8/20,0.05
3/9/20,-1.1
3/10/20,-1.7
3/11/20,-1.1
3/12/20,1
3/13/20,-1.45
3/14/20,-1
3/15/20,-0.1
3/16/20,0.7
3/17/20,0.75
3/18/20,-0.35
3/19/20,-4.5
3/20/20,-3.95
3/21/20,-5.05
3/22/20,-3.55
3/23/20,-2.4
3/24/20,-0.65
3/25/20,0.75
3/26/20,0.85
3/27/20,-6.25
3/28/20,-8.55
3/29/20,-6.25
3/30/20,-2.45
3/31/20,0
4/1/20,2
4/2/20,-2.9
4/3/20,-4.85
4/4/20,-0.7
4/5/20,2.35
4/6/20,2.95
4/7/20,2.6
4/8/20,2.7
4/9/20,4.55
4/10/20,2.45
4/11/20,1.15
4/12/20,-3.7
4/13/20,-9.45
4/14/20,-10.2
4/15/20,-4.95
4/16/20,-4.4
4/17/20,-3.2
4/18/20,0.6
4/19/20,0.15
4/20/20,1.35
4/21/20,2.55
4/22/20,2.75
4/23/20,1.2
4/24/20,0.3
4/25/20,2.35
4/26/20,4.4
4/27/20,5.4
4/28/20,5.4
4/29/20,7.65
4/30/20,9.15
5/1/20,9.8
5/2/20,7.65
5/3/20,7.6
5/4/20,3.55
5/5/20,3.4
5/6/20,6.45
5/7/20,3.95
5/8/20,3.25
5/9/20,4.1
5/10/20,5.85
5/11/20,4
5/12/20,6.45
5/13/20,6.55
5/14/20,7.15
5/15/20,6.35
5/16/20,6.7
5/17/20,9.95
5/18/20,12.15
5/19/20,10.75
5/20/20,5.5
5/21/20,3.95
5/22/20,6.7
5/23/20,6.05
5/24/20,2.75
5/25/20,3
5/26/20,6.7
5/27/20,9.3
5/28/20,11.05
5/29/20,12.7
5/30/20,12.35
5/31/20,11.5
6/1/20,12.45
6/2/20,13.15
6/3/20,12.25
6/4/20,12.35
6/5/20,14.4
6/6/20,9
6/7/20,9.7
6/8/20,5.85
6/9/20,1.35
6/10/20,6.25
6/11/20,9.55
6/12/20,13.25
6/13/20,12.2
6/14/20,11.45
6/15/20,11.9
6/16/20,12.65
6/17/20,11.35
6/18/20,9.85
6/19/20,9.05
6/20/20,9.6
6/21/20,11.6
6/22/20,13
6/23/20,13.35
6/24/20,14.55
6/25/20,13.6
6/26/20,13.25
6/27/20,11.65
6/28/20,12.9
6/29/20,12.8
6/30/20,6.9
7/1/20,10.15
7/2/20,12.65
7/3/20,13.1
7/4/20,11.8
7/5/20,13.25
7/6/20,14.95
7/7/20,14.6
7/8/20,13.55
7/9/20,13.9
7/10/20,15.1
7/11/20,16.15
7/12/20,16
7/13/20,15.05
7/14/20,14.25
7/15/20,13.7
7/16/20,13.4
7/17/20,12.9
7/18/20,14.45
7/19/20,14.35
7/20/20,14.9
7/21/20,14.95
7/22/20,13
7/23/20,12.85
7/24/20,13.15
7/25/20,11.4
7/26/20,14.15
7/27/20,14.45
7/28/20,12.7
7/29/20,13.45
7/30/20,13.2
7/31/20,14.35
8/1/20,14.55
8/2/20,15.35
8/3/20,15.7
8/4/20,16.35
8/5/20,15.4
8/6/20,14.05
8/7/20,13.55
8/8/20,14.05
8/9/20,14.25
8/10/20,14.3
8/11/20,14.8
8/12/20,14.3
8/13/20,14.65
8/14/20,15.95
8/15/20,16.15
8/16/20,16.8
8/17/20,17.15
8/18/20,17.55
8/19/20,17.6
8/20/20,16.75
8/21/20,15.9
8/22/20,17.05
8/23/20,16.55
8/24/20,17
8/25/20,16.3
8/26/20,14.65
8/27/20,14.85
8/28/20,12.5
8/29/20,10.3
8/30/20,10.8
8/31/20,10.9
9/1/20,8.3
9/2/20,11.25
9/3/20,13.6
9/4/20,15.15
9/5/20,16.35
9/6/20,15.55
9/7/20,12.55
9/8/20,1.6
9/9/20,-0.55
9/10/20,2.05
9/11/20,3.4
9/12/20,6.95
9/13/20,9.55
9/14/20,10.85
9/15/20,10.7
9/16/20,10.3
9/17/20,10.25
9/18/20,10.7
9/19/20,9.9
9/20/20,10.75
9/21/20,10.6
9/22/20,9.6
9/23/20,9.7
9/24/20,11.65
9/25/20,12.1
9/26/20,11.35
9/27/20,5.8
9/28/20,3.15
9/29/20,7.95
9/30/20,9.2
10/1/20,8.85
