DateTime,"(deg C) Mean Temperature (gridMET) at -106.9488E,38.9203N, 2015-06-01 to 2020-10-01"
12/19/18,-7.1
12/20/18,-5.8
12/21/18,-5.2
12/22/18,-10.15
12/23/18,-9.35
12/24/18,-7.9
12/25/18,-5.15
12/26/18,-6.1
12/27/18,-11.5
12/28/18,-12.45
12/29/18,-14.3
12/30/18,-8.2
12/31/18,-14.4
1/1/19,-14.45
1/2/19,-12.5
1/3/19,-6.5
1/4/19,-2.85
1/5/19,-2.35
1/6/19,-7.6
1/7/19,-8.05
1/8/19,-6.15
1/9/19,-2.3
1/10/19,-4
1/11/19,-9.25
1/12/19,-10.1
1/13/19,-10.25
1/14/19,-8.95
1/15/19,-7
1/16/19,-6.35
1/17/19,-4.8
1/18/19,-10.05
1/19/19,-8.55
1/20/19,-4.55
1/21/19,-8.05
1/22/19,-14.35
1/23/19,-11.85
1/24/19,-11.9
1/25/19,-11.5
1/26/19,-9.35
1/27/19,-6.6
1/28/19,-13
1/29/19,-11.4
1/30/19,-8.9
1/31/19,-5.4
2/1/19,-3.8
2/2/19,-3.65
2/3/19,-3.8
2/4/19,-3.65
2/5/19,-5.45
2/6/19,-12.95
2/7/19,-18
2/8/19,-12.6
2/9/19,-9.6
2/10/19,-8.35
2/11/19,-12.3
2/12/19,-9.65
2/13/19,-3.1
2/14/19,-2.6
2/15/19,-4.75
2/16/19,-14.1
2/17/19,-14.6
2/18/19,-13.6
2/19/19,-14.75
2/20/19,-15
2/21/19,-4.3
2/22/19,-1.8
2/23/19,-6.75
2/24/19,-13.1
2/25/19,-14.05
2/26/19,-14
2/27/19,-9.45
2/28/19,-5.8
3/1/19,-4.25
3/2/19,-2.55
3/3/19,-5.25
3/4/19,-7.4
3/5/19,-5.4
3/6/19,-1.15
3/7/19,-2.1
3/8/19,-4.15
3/9/19,-6.1
3/10/19,-4.6
3/11/19,-3.35
3/12/19,-0.35
3/13/19,-7.4
3/14/19,-10.8
3/15/19,-7.7
3/16/19,-3.9
3/17/19,-2.5
3/18/19,-2.4
3/19/19,-5.4
3/20/19,-2.5
3/21/19,-1.3
3/22/19,-4.3
3/23/19,-2.85
3/24/19,-2.2
3/25/19,-1.4
3/26/19,1.55
3/27/19,4.6
3/28/19,3
3/29/19,-4.85
3/30/19,-5.5
3/31/19,-5.45
4/1/19,-3.8
4/2/19,0.3
4/3/19,-0.85
4/4/19,0.85
4/5/19,1.9
4/6/19,0.55
4/7/19,1.25
4/8/19,3.8
4/9/19,4.9
4/10/19,-4.15
4/11/19,-8.1
4/12/19,-6.35
4/13/19,-4.45
4/14/19,-1.5
4/15/19,3.55
4/16/19,2
4/17/19,1.7
4/18/19,1.1
4/19/19,5.15
4/20/19,5.35
4/21/19,2.2
4/22/19,3.25
4/23/19,3.55
4/24/19,3.75
4/25/19,5.15
4/26/19,4.85
4/27/19,4.15
4/28/19,2.95
4/29/19,0.85
4/30/19,1.1
5/1/19,-2.35
5/2/19,-0.9
5/3/19,0.65
5/4/19,2.1
5/5/19,4.05
5/6/19,5.25
5/7/19,3.7
5/8/19,0.85
5/9/19,-1.15
5/10/19,0.15
5/11/19,0.1
5/12/19,4.3
5/13/19,6.25
5/14/19,7.35
5/15/19,7.7
5/16/19,7.9
5/17/19,-0.1
5/18/19,-1.45
5/19/19,-0.45
5/20/19,-0.5
5/21/19,-1.2
5/22/19,1.05
5/23/19,0.7
5/24/19,1.6
5/25/19,4.6
5/26/19,5.75
5/27/19,1.6
5/28/19,-0.65
5/29/19,1.95
5/30/19,3.45
5/31/19,6
6/1/19,8.8
6/2/19,8.55
6/3/19,7.5
6/4/19,7.9
6/5/19,8.4
6/6/19,9.2
6/7/19,9.8
6/8/19,8.8
6/9/19,5.65
6/10/19,7.9
6/11/19,8.2
6/12/19,9.5
6/13/19,10.55
6/14/19,9.8
6/15/19,8.8
6/16/19,8.7
6/17/19,8.45
6/18/19,6.75
6/19/19,8.4
6/20/19,10.75
6/21/19,7.8
6/22/19,3.85
6/23/19,2.45
6/24/19,7.15
6/25/19,10.15
6/26/19,11.05
6/27/19,12.15
6/28/19,13.3
6/29/19,13.45
6/30/19,12.9
7/1/19,12.1
7/2/19,12.3
7/3/19,12.75
7/4/19,12.55
7/5/19,12.6
7/6/19,11.95
7/7/19,11.2
7/8/19,10.75
7/9/19,11.4
7/10/19,13.85
7/11/19,14.85
7/12/19,14.25
7/13/19,15.1
7/14/19,14.15
7/15/19,14.45
7/16/19,14.95
7/17/19,14.5
7/18/19,14.55
7/19/19,15.35
7/20/19,14.25
7/21/19,14.75
7/22/19,14.25
7/23/19,14.35
7/24/19,14.45
7/25/19,12.5
7/26/19,12.95
7/27/19,12.8
7/28/19,13
7/29/19,14.25
7/30/19,14.2
7/31/19,12.9
8/1/19,12.35
8/2/19,13.55
8/3/19,14.05
8/4/19,13.6
8/5/19,13.2
8/6/19,14.8
8/7/19,14.45
8/8/19,12.9
8/9/19,12.95
8/10/19,13.5
8/11/19,10.8
8/12/19,12.05
8/13/19,12.15
8/14/19,12.8
8/15/19,13.75
8/16/19,13.65
8/17/19,12.65
8/18/19,13.75
8/19/19,14.6
8/20/19,14.95
8/21/19,13.7
8/22/19,12.9
8/23/19,11.65
8/24/19,12.45
8/25/19,14.35
8/26/19,13.9
8/27/19,12.9
8/28/19,13.2
8/29/19,13.15
8/30/19,13.15
8/31/19,14.2
9/1/19,14.95
9/2/19,15.55
9/3/19,15.65
9/4/19,14.85
9/5/19,14.85
9/6/19,14.2
9/7/19,12.35
9/8/19,10.95
9/9/19,10.1
9/10/19,10.5
9/11/19,7.25
9/12/19,6.95
9/13/19,9.6
9/14/19,11.05
9/15/19,11.1
9/16/19,10.2
9/17/19,8.6
9/18/19,9.95
9/19/19,9.85
9/20/19,8.15
9/21/19,6.1
9/22/19,6.55
9/23/19,7.8
9/24/19,9.4
9/25/19,11.1
9/26/19,10.1
9/27/19,9.5
9/28/19,10.45
9/29/19,9.4
9/30/19,9.55
10/1/19,8.85
10/2/19,5.5
10/3/19,7.25
10/4/19,7.45
10/5/19,4.75
10/6/19,3.55
10/7/19,5.9
10/8/19,5.85
10/9/19,5.55
10/10/19,-6.9
10/11/19,-4.3
10/12/19,1
10/13/19,2.85
10/14/19,3.75
10/15/19,4.25
10/16/19,7.05
10/17/19,6.65
10/18/19,-1.45
10/19/19,-2.15
10/20/19,-6.75
10/21/19,-6.5
10/22/19,-0.9
10/23/19,-1.9
10/24/19,-5.6
10/25/19,-0.2
10/26/19,2.75
10/27/19,-0.85
10/28/19,-8.15
10/29/19,-12.5
10/30/19,-16.05
10/31/19,-7.1
11/1/19,-5.35
11/2/19,-2.65
11/3/19,-0.5
11/4/19,-0.35
11/5/19,0.15
11/6/19,-0.3
11/7/19,-0.15
11/8/19,1.1
11/9/19,3.9
11/10/19,2.6
11/11/19,-3.7
11/12/19,-1.4
11/13/19,-0.35
11/14/19,0.25
11/15/19,1.8
11/16/19,-0.65
11/17/19,0.05
11/18/19,2.05
11/19/19,2
11/20/19,-0.95
11/21/19,-3.5
11/22/19,-6.5
11/23/19,-4.95
11/24/19,0.75
11/25/19,-6.8
11/26/19,-14.6
11/27/19,-10.45
11/28/19,-3
11/29/19,-7.7
11/30/19,-13.3
12/1/19,-8.6
12/2/19,-2.7
12/3/19,-3.8
12/4/19,-3.3
12/5/19,-5.05
12/6/19,-4.95
12/7/19,-3.75
12/8/19,-5.75
12/9/19,-9.7
12/10/19,-8.5
12/11/19,-6.2
12/12/19,-6.65
12/13/19,-7.45
12/14/19,-8.15
12/15/19,-12.05
12/16/19,-17.7
12/17/19,-13.65
12/18/19,-7.5
12/19/19,-9
12/20/19,-7.05
12/21/19,-3.2
12/22/19,-0.65
12/23/19,-0.8
12/24/19,-3.25
12/25/19,-9.5
12/26/19,-9.55
12/27/19,-8.15
12/28/19,-14.05
12/29/19,-15.8
12/30/19,-15.05
12/31/19,-11.15
1/1/20,-14.9
1/2/20,-12.95
1/3/20,-6.95
1/4/20,-3.3
1/5/20,-2.8
1/6/20,-8
1/7/20,-8.5
1/8/20,-6.65
1/9/20,-2.8
1/10/20,-4.45
1/11/20,-9.75
1/12/20,-10.55
1/13/20,-10.75
1/14/20,-9.45
1/15/20,-7.45
1/16/20,-6.8
1/17/20,-5.3
1/18/20,-10.45
1/19/20,-9
1/20/20,-4.95
1/21/20,-8.45
1/22/20,-14.8
1/23/20,-12.25
1/24/20,-12.4
1/25/20,-11.95
1/26/20,-9.85
1/27/20,-7.05
1/28/20,-13.4
1/29/20,-11.8
1/30/20,-9.35
1/31/20,-5.85
2/1/20,-4.3
2/2/20,-4.1
2/3/20,-4.3
2/4/20,-4.15
2/5/20,-19.35
2/6/20,-12.45
2/7/20,-6.9
2/8/20,-3.65
2/9/20,-7.3
2/10/20,-10.5
2/11/20,-10.55
2/12/20,-12.35
2/13/20,-9.8
2/14/20,-6.05
2/15/20,-6.1
2/16/20,-5.4
2/17/20,-8.35
2/18/20,-10.55
2/19/20,-10.3
2/20/20,-9.15
2/21/20,-4.75
2/22/20,-2.25
2/23/20,-7.3
2/24/20,-13.55
2/25/20,-17
2/26/20,-12.85
2/27/20,-7.4
2/28/20,-4.6
2/29/20,-3.15
3/1/20,-4.5
3/2/20,-6.35
3/3/20,-4.75
3/4/20,-2.85
3/5/20,-1.65
3/6/20,0.35
3/7/20,0.4
3/8/20,-1.1
3/9/20,-2.05
3/10/20,-2.15
3/11/20,-1.2
3/12/20,0.35
3/13/20,-2.25
3/14/20,-1.65
3/15/20,-0.6
3/16/20,0.15
3/17/20,0.25
3/18/20,-0.9
3/19/20,-5.35
3/20/20,-4.85
3/21/20,-5.65
3/22/20,-3.85
3/23/20,-3.2
3/24/20,-1
3/25/20,0.05
3/26/20,0.05
3/27/20,-7.55
3/28/20,-8.75
3/29/20,-6.3
3/30/20,-3.25
3/31/20,0.2
4/1/20,1.6
4/2/20,-3.65
4/3/20,-5.25
4/4/20,-1.3
4/5/20,1.75
4/6/20,2.55
4/7/20,2.25
4/8/20,2.55
4/9/20,4.1
4/10/20,1.6
4/11/20,0.6
4/12/20,-4.85
4/13/20,-10.3
4/14/20,-10.55
4/15/20,-5.2
4/16/20,-5
4/17/20,-3.05
4/18/20,-0.25
4/19/20,-0.5
4/20/20,0.95
4/21/20,1.9
4/22/20,2.1
4/23/20,1.1
4/24/20,-0.5
4/25/20,1.95
4/26/20,4.4
4/27/20,5.2
4/28/20,4.9
4/29/20,7.25
4/30/20,9.05
5/1/20,9.5
5/2/20,7.25
5/3/20,7.15
5/4/20,3.15
5/5/20,2.85
5/6/20,6.35
5/7/20,3.5
5/8/20,2.8
5/9/20,3.45
5/10/20,5.15
5/11/20,3.55
5/12/20,5.65
5/13/20,6.1
5/14/20,6.8
5/15/20,5.95
5/16/20,6.15
5/17/20,9.65
5/18/20,12.1
5/19/20,10.4
5/20/20,5.4
5/21/20,3.55
5/22/20,6.4
5/23/20,5.55
5/24/20,1.7
5/25/20,2.2
5/26/20,6.6
5/27/20,8.9
5/28/20,10.7
5/29/20,11.9
5/30/20,11.95
5/31/20,10.95
6/1/20,12.05
6/2/20,12.6
6/3/20,12
6/4/20,12
6/5/20,13.9
6/6/20,8.75
6/7/20,9.35
6/8/20,5.25
6/9/20,0.95
6/10/20,5.7
6/11/20,9.3
6/12/20,12.75
6/13/20,11.55
6/14/20,11.2
6/15/20,11.8
6/16/20,12.15
6/17/20,10.9
6/18/20,8.85
6/19/20,8.45
6/20/20,9.2
6/21/20,11.1
6/22/20,12.45
6/23/20,12.65
6/24/20,14.1
6/25/20,13.2
6/26/20,12.75
6/27/20,11.35
6/28/20,12.25
6/29/20,12.3
6/30/20,6.1
7/1/20,9.55
7/2/20,12.2
7/3/20,12.45
7/4/20,11
7/5/20,12.8
7/6/20,14.35
7/7/20,14.15
7/8/20,13.25
7/9/20,13.75
7/10/20,15.1
7/11/20,15.7
7/12/20,15.6
7/13/20,14.35
7/14/20,13.45
7/15/20,13.35
7/16/20,13.2
7/17/20,12.4
7/18/20,14
7/19/20,13.8
7/20/20,14.1
7/21/20,14.3
7/22/20,12.6
7/23/20,12.1
7/24/20,12.5
7/25/20,10.5
7/26/20,12.9
7/27/20,13.35
7/28/20,12
7/29/20,12.5
7/30/20,12.15
7/31/20,13.9
8/1/20,14.05
8/2/20,14.85
8/3/20,15
8/4/20,15.6
8/5/20,14.75
8/6/20,13.5
8/7/20,13.3
8/8/20,13.55
8/9/20,13.7
8/10/20,13.55
8/11/20,14.2
8/12/20,13.65
8/13/20,14.3
8/14/20,15.5
8/15/20,15.5
8/16/20,16.1
8/17/20,16.55
8/18/20,16.9
8/19/20,16.85
8/20/20,16
8/21/20,15.3
8/22/20,16.65
8/23/20,15.8
8/24/20,16.4
8/25/20,15.75
8/26/20,14.2
8/27/20,14.45
8/28/20,11.85
8/29/20,10
8/30/20,10.45
8/31/20,9.95
9/1/20,8.05
9/2/20,11.55
9/3/20,13.45
9/4/20,14.6
9/5/20,16
9/6/20,15.2
9/7/20,12.1
9/8/20,0.75
9/9/20,-1.1
9/10/20,1.4
9/11/20,3.05
9/12/20,6.6
9/13/20,9.25
9/14/20,10.45
9/15/20,10.2
9/16/20,9.85
9/17/20,9.95
9/18/20,10.1
9/19/20,9.55
9/20/20,10.3
9/21/20,10.05
9/22/20,8.85
9/23/20,9.15
9/24/20,11.85
9/25/20,11.95
9/26/20,11.05
9/27/20,4.95
9/28/20,3.75
9/29/20,7
9/30/20,8.8
10/1/20,8.95
